timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1585219142665,783,http://loxodo.tech/oauth/token,200,OK,Thread Group 1-1,text,true,,1158,431,4,4,http://loxodo.tech/oauth/token,783,0,276
1585219142917,779,http://loxodo.tech/oauth/token,200,OK,Thread Group 1-2,text,true,,1158,431,4,4,http://loxodo.tech/oauth/token,779,0,285
1585219143449,310,http://loxodo.tech/api/accounts/current,200,OK,Thread Group 1-1,text,true,,860,650,4,4,http://loxodo.tech/api/accounts/current,310,0,0
1585219143697,317,http://loxodo.tech/api/accounts/current,200,OK,Thread Group 1-2,text,true,,860,650,4,4,http://loxodo.tech/api/accounts/current,317,0,0
1585219143413,740,http://loxodo.tech/oauth/token,200,OK,Thread Group 1-4,text,true,,1158,431,4,4,http://loxodo.tech/oauth/token,740,0,273
1585219144154,301,http://loxodo.tech/api/accounts/current,200,OK,Thread Group 1-4,text,true,,860,650,4,4,http://loxodo.tech/api/accounts/current,301,0,0
1585219144015,612,http://loxodo.tech/api/warehouses/all,200,OK,Thread Group 1-2,text,true,,5123,648,4,4,http://loxodo.tech/api/warehouses/all,612,0,0
1585219144628,654,http://loxodo.tech/api/tasks/count/my?warehouse_id=aa419789-d3f8-44ca-b7bb-393dfb6834a0,200,OK,Thread Group 1-2,text,true,,386,698,4,4,http://loxodo.tech/api/tasks/count/my?warehouse_id=aa419789-d3f8-44ca-b7bb-393dfb6834a0,654,0,0
1585219143762,1792,http://loxodo.tech/api/warehouses/all,200,OK,Thread Group 1-1,text,true,,5123,648,4,4,http://loxodo.tech/api/warehouses/all,1792,0,0
1585219144458,1641,http://loxodo.tech/api/warehouses/all,200,OK,Thread Group 1-4,text,true,,5123,648,4,4,http://loxodo.tech/api/warehouses/all,303,0,0
1585219145556,970,http://loxodo.tech/api/tasks/count/my?warehouse_id=aa419789-d3f8-44ca-b7bb-393dfb6834a0,200,OK,Thread Group 1-1,text,true,,386,698,4,4,http://loxodo.tech/api/tasks/count/my?warehouse_id=aa419789-d3f8-44ca-b7bb-393dfb6834a0,970,0,277
1585219145284,1368,http://loxodo.tech/api/tasks/count?warehouse_id=aa419789-d3f8-44ca-b7bb-393dfb6834a0&category=available,200,OK,Thread Group 1-2,text,true,,526,714,4,4,http://loxodo.tech/api/tasks/count?category=available&warehouse_id=aa419789-d3f8-44ca-b7bb-393dfb6834a0,1368,0,278
1585219146528,886,http://loxodo.tech/api/tasks/count?warehouse_id=aa419789-d3f8-44ca-b7bb-393dfb6834a0&category=available,200,OK,Thread Group 1-1,text,true,,526,714,4,4,http://loxodo.tech/api/tasks/count?category=available&warehouse_id=aa419789-d3f8-44ca-b7bb-393dfb6834a0,886,0,0
1585219146653,923,http://loxodo.tech/api/v2/reports/task?tenant=TC5&warehouse_ID=aa419789-d3f8-44ca-b7bb-393dfb6834a0&from_Date=03/22/2020&to_Date=03/28/2020,200,OK,Thread Group 1-2,text,true,,1551,758,4,4,http://loxodo.tech/api/v2/reports/task?to_Date=03%2F28%2F2020&from_Date=03%2F22%2F2020&tenant=TC5&warehouse_ID=aa419789-d3f8-44ca-b7bb-393dfb6834a0,923,0,0
1585219147415,888,http://loxodo.tech/api/v2/reports/task?tenant=TC5&warehouse_ID=aa419789-d3f8-44ca-b7bb-393dfb6834a0&from_Date=03/22/2020&to_Date=03/28/2020,200,OK,Thread Group 1-1,text,true,,1551,758,4,4,http://loxodo.tech/api/v2/reports/task?to_Date=03%2F28%2F2020&from_Date=03%2F22%2F2020&tenant=TC5&warehouse_ID=aa419789-d3f8-44ca-b7bb-393dfb6834a0,888,0,0
1585219147578,1110,http://loxodo.tech/api/v2/reports/task/daily-completion?tenant=TC5&warehouse_ID=aa419789-d3f8-44ca-b7bb-393dfb6834a0&from_Date=03/22/2020&to_Date=03/28/2020,200,OK,Thread Group 1-2,text,true,,491,775,4,4,http://loxodo.tech/api/v2/reports/task/daily-completion?to_Date=03%2F28%2F2020&from_Date=03%2F22%2F2020&tenant=TC5&warehouse_ID=aa419789-d3f8-44ca-b7bb-393dfb6834a0,1110,0,278
